timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
2192,0.066108,-0.152831,0.105307,0.034480,0.019797,0.026699,-0.055367,-0.023058,-0.229522,-0.373381,0.431432,0.211450,0.013806,-0.119123,-0.269789,-0.358808,0.280431,0.121664,0.093237,-0.002637,0.073535,0.000192,-0.106995,0.159103,-0.019990,0.000719,0.016730,-0.001870,0.090553,0.047985,0.000000,0.000000,0.000000,0.019383,-0.039286,0.121979,0.393722,0.281411,-0.110399,0.121202,-0.118809,-0.076472,0.462473,0.474696,-0.468906,3.573981,-2.203571,11.229037,26.410830,1.251789,-5.368807,9.158600,-4.720838,-6.748797,31.333324,6.489697,-9.124829,0.008620,0.004949,0.006675,-0.152236,-0.065290,-0.986185,0.000000,0.000000,0.000000,-0.055367,-0.023058,0.020478,0.126619,0.181432,0.211450,0.013806,-0.119123,-0.019789,0.141192,0.030431,0.121664,0.004662,-0.000132,0.003677,0.000010,-0.005350,0.007955,-0.000999,0.000036,0.000836,-0.000093,0.004528,0.002399,0.019383,-0.039286,0.121979,0.393722,0.281411,-0.110399,0.121202,-0.118809,-0.076472,0.462473,0.474696,-0.468906
2212,0.066296,-0.152107,0.106054,0.017114,0.038161,0.038138,-0.053210,-0.023106,-0.227844,-0.373333,0.428604,0.215668,0.012751,-0.119075,-0.269501,-0.358856,0.280719,0.124205,0.136476,0.000671,0.096113,0.011649,-0.142229,0.166293,-0.041609,-0.000192,0.010115,-0.002253,0.003547,0.099948,0.000000,0.000000,0.000000,0.022242,-0.043365,0.125747,0.400146,0.268112,-0.130782,0.126795,-0.118466,-0.076156,0.462699,0.488945,-0.470194,3.578694,-2.533429,11.441673,26.896593,1.169729,-5.742450,9.751991,-4.694351,-6.713957,31.351068,6.810239,-9.263494,0.004279,0.009540,0.009535,-0.151521,-0.065482,-0.986283,0.000000,0.000000,0.000000,-0.053210,-0.023106,0.022156,0.126667,0.178604,0.215668,0.012751,-0.119075,-0.019501,0.141144,0.030719,0.124205,0.006824,0.000034,0.004806,0.000582,-0.007111,0.008315,-0.002080,-0.000010,0.000506,-0.000113,0.000177,0.004997,0.022242,-0.043365,0.125747,0.400146,0.268112,-0.130782,0.126795,-0.118466,-0.076156,0.462699,0.488945,-0.470194
2232,0.066272,-0.151346,0.106765,0.004263,0.014945,0.024666,-0.051340,-0.023106,-0.225303,-0.372997,0.427501,0.218353,0.011936,-0.119075,-0.269453,-0.359239,0.280958,0.125499,0.032357,0.000192,0.129813,0.012368,-0.042041,0.088060,-0.028810,0.004075,0.008868,-0.033796,0.039308,0.056661,0.000000,0.000000,0.000000,0.001863,-0.047811,0.121823,0.413294,0.267952,-0.157653,0.125822,-0.113692,-0.069873,0.455233,0.495292,-0.474155,2.102790,-2.899721,10.509642,27.931126,1.103912,-6.127825,9.668087,-4.323644,-5.979757,30.828119,6.875191,-9.276871,0.001066,0.003736,0.006166,-0.150769,-0.065467,-0.986399,0.000000,0.000000,0.000000,-0.051340,-0.023106,0.024697,0.127003,0.177501,0.218353,0.011936,-0.119075,-0.019453,0.140761,0.030958,0.125499,0.001618,0.000010,0.006491,0.000618,-0.002102,0.004403,-0.001441,0.000204,0.000443,-0.001690,0.001965,0.002833,0.001863,-0.047811,0.121823,0.413294,0.267952,-0.157653,0.125822,-0.113692,-0.069873,0.455233,0.495292,-0.474155
2252,0.066007,-0.151399,0.107330,-0.018397,-0.024817,0.038257,-0.051388,-0.023106,-0.223674,-0.372709,0.427741,0.219120,0.011888,-0.119027,-0.269022,-0.360629,0.283355,0.126218,-0.045540,-0.000000,0.038397,0.036528,0.038014,0.009492,0.006424,0.017257,0.029433,-0.082787,0.135613,0.013374,0.000000,0.000000,0.000000,-0.021272,-0.048906,0.108584,0.437345,0.282620,-0.185638,0.122176,-0.104278,-0.065247,0.440845,0.492279,-0.474259,0.472511,-2.983233,9.297439,29.786791,1.220977,-6.475860,9.286092,-3.604054,-5.629159,29.873697,6.694162,-9.246901,-0.004599,-0.006204,0.009564,-0.150821,-0.065205,-0.986408,0.000000,0.000000,0.000000,-0.051388,-0.023106,0.026326,0.127291,0.177741,0.219120,0.011888,-0.119027,-0.019022,0.139371,0.033355,0.126218,-0.002277,-0.000000,0.001920,0.001826,0.001901,0.000475,0.000321,0.000863,0.001472,-0.004139,0.006781,0.000669,-0.021272,-0.048906,0.108584,0.437345,0.282620,-0.185638,0.122176,-0.104278,-0.065247,0.440845,0.492279,-0.474259
2272,0.065337,-0.151957,0.108217,-0.016553,-0.031950,0.041495,-0.051964,-0.023106,-0.223482,-0.372038,0.428316,0.219168,0.011888,-0.118692,-0.268590,-0.361444,0.286135,0.126266,-0.041370,-0.002445,-0.018408,0.043862,0.033029,0.001582,-0.000911,0.002445,0.022770,-0.027564,0.066393,0.000767,0.000000,0.000000,0.000000,-0.036147,-0.049835,0.090620,0.457778,0.301066,-0.202566,0.114249,-0.101109,-0.059549,0.434232,0.477110,-0.476200,-0.709198,-3.051818,7.670570,31.368275,1.493157,-6.722689,8.673989,-3.330086,-4.997193,29.274527,6.432396,-9.261243,-0.004138,-0.007988,0.010374,-0.151373,-0.064538,-0.986368,0.000000,0.000000,0.000000,-0.051964,-0.023106,0.026518,0.127962,0.178316,0.219168,0.011888,-0.118692,-0.018590,0.138556,0.036135,0.126266,-0.002068,-0.000122,-0.000920,0.002193,0.001651,0.000079,-0.000046,0.000122,0.001139,-0.001378,0.003320,0.000038,-0.036147,-0.049835,0.090620,0.457778,0.301066,-0.202566,0.114249,-0.101109,-0.059549,0.434232,0.477110,-0.476200
2293,0.064851,-0.152100,0.108477,-0.006527,0.004365,-0.017411,-0.052443,-0.023106,-0.223482,-0.371607,0.428460,0.219215,0.011888,-0.118692,-0.268351,-0.361540,0.286279,0.126314,-0.017353,-0.000240,0.006663,0.000240,0.004458,-0.000623,0.010163,-0.001870,0.010882,0.000671,0.001438,0.003308,0.000000,0.000000,0.000000,-0.039770,-0.048719,0.085440,0.464635,0.314566,-0.210233,0.114733,-0.101288,-0.055143,0.430932,0.457027,-0.477259,-1.015157,-2.968976,6.932664,32.007767,1.714260,-6.831377,8.682384,-3.329556,-4.464335,28.912424,6.242950,-9.281367,-0.001632,0.001091,-0.004353,-0.151514,-0.064058,-0.986377,0.000000,0.000000,0.000000,-0.052443,-0.023106,0.026518,0.128393,0.178460,0.219215,0.011888,-0.118692,-0.018351,0.138460,0.036279,0.126314,-0.000868,-0.000012,0.000333,0.000012,0.000223,-0.000031,0.000508,-0.000093,0.000544,0.000034,0.000072,0.000165,-0.039770,-0.048719,0.085440,0.464635,0.314566,-0.210233,0.114733,-0.101288,-0.055143,0.430932,0.457027,-0.477259
2313,0.064871,-0.151643,0.107954,0.006028,0.010088,-0.031896,-0.052491,-0.023106,-0.223482,-0.371559,0.428508,0.219215,0.011936,-0.118692,-0.268303,-0.361636,0.286279,0.126314,0.002013,-0.000000,-0.002301,0.000240,-0.000911,-0.001246,0.000527,-0.001822,-0.003835,0.001294,0.000144,-0.000479,0.000000,0.000000,0.000000,-0.040506,-0.044202,0.094657,0.459733,0.319672,-0.215708,0.116056,-0.095000,-0.053160,0.424337,0.437447,-0.474443,-1.133650,-2.607522,8.021898,31.618153,1.799720,-6.912683,8.810211,-2.830333,-4.155758,28.385847,5.953599,-9.235393,0.001507,0.002522,-0.007974,-0.151062,-0.064081,-0.986445,0.000000,0.000000,0.000000,-0.052491,-0.023106,0.026518,0.128441,0.178508,0.219215,0.011936,-0.118692,-0.018303,0.138364,0.036279,0.126314,0.000101,-0.000000,-0.000115,0.000012,-0.000046,-0.000062,0.000026,-0.000091,-0.000192,0.000065,0.000007,-0.000024,-0.040506,-0.044202,0.094657,0.459733,0.319672,-0.215708,0.116056,-0.095000,-0.053160,0.424337,0.437447,-0.474443
2334,0.064807,-0.151564,0.107330,-0.002081,-0.008895,-0.020975,-0.052251,-0.023106,-0.223482,-0.371511,0.428460,0.219215,0.011984,-0.118692,-0.268303,-0.361636,0.286279,0.126314,-0.000336,-0.000623,0.000575,0.000240,-0.009923,-0.011984,0.000144,-0.000767,0.003931,-0.000144,-0.002253,-0.001007,0.000000,0.000000,0.000000,-0.042352,-0.043573,0.094580,0.462319,0.321674,-0.220288,0.116541,-0.092087,-0.051009,0.417069,0.420240,-0.472589,-1.285583,-2.555510,8.009262,31.822950,1.839568,-6.969355,8.841170,-2.596530,-3.952238,27.807713,5.696986,-9.207325,-0.000520,-0.002224,-0.005244,-0.150985,-0.064019,-0.986461,0.000000,0.000000,0.000000,-0.052251,-0.023106,0.026518,0.128489,0.178460,0.219215,0.011984,-0.118692,-0.018303,0.138364,0.036279,0.126314,-0.000017,-0.000031,0.000029,0.000012,-0.000496,-0.000599,0.000007,-0.000038,0.000197,-0.000007,-0.000113,-0.000050,-0.042352,-0.043573,0.094580,0.462319,0.321674,-0.220288,0.116541,-0.092087,-0.051009,0.417069,0.420240,-0.472589
2354,0.064915,-0.151770,0.106999,0.009634,-0.017062,-0.009546,-0.052107,-0.023106,-0.223482,-0.371511,0.427837,0.218928,0.011984,-0.118692,-0.268255,-0.361684,0.285896,0.126266,-0.010642,-0.000288,-0.003499,-0.000192,-0.041609,-0.008485,0.001390,-0.000383,-0.002253,-0.000431,-0.025550,-0.004458,0.000000,0.000000,0.000000,-0.047909,-0.044219,0.088765,0.468116,0.327266,-0.222212,0.113370,-0.092169,-0.049750,0.413619,0.412999,-0.473186,-1.718003,-2.608023,7.399584,32.286770,1.959466,-6.998543,8.585433,-2.604721,-3.780852,27.533136,5.614788,-9.211743,0.002408,-0.004266,-0.002386,-0.151188,-0.064123,-0.986423,0.000000,0.000000,0.000000,-0.052107,-0.023106,0.026518,0.128489,0.177837,0.218928,0.011984,-0.118692,-0.018255,0.138316,0.035896,0.126266,-0.000532,-0.000014,-0.000175,-0.000010,-0.002080,-0.000424,0.000070,-0.000019,-0.000113,-0.000022,-0.001278,-0.000223,-0.047909,-0.044219,0.088765,0.468116,0.327266,-0.222212,0.113370,-0.092169,-0.049750,0.413619,0.412999,-0.473186
2374,0.065042,-0.152152,0.106853,0.007094,-0.022960,0.001848,-0.052107,-0.023154,-0.223482,-0.371511,0.427310,0.218544,0.012128,-0.118692,-0.268255,-0.361684,0.285416,0.125691,-0.020661,0.000240,-0.009444,0.000144,-0.013950,-0.043479,0.014093,-0.000144,0.000719,0.000144,-0.011217,-0.037535,0.000000,0.000000,0.000000,-0.049236,-0.044596,0.082970,0.476814,0.341041,-0.223962,0.112925,-0.090873,-0.046975,0.406452,0.408774,-0.472061,-1.795902,-2.636365,6.752510,32.983311,2.159718,-6.990144,8.510028,-2.500779,-3.486550,26.955173,5.550397,-9.153766,0.001774,-0.005740,0.000462,-0.151566,-0.064245,-0.986357,0.000000,0.000000,0.000000,-0.052107,-0.023154,0.026518,0.128489,0.177310,0.218544,0.012128,-0.118692,-0.018255,0.138316,0.035416,0.125691,-0.001033,0.000012,-0.000472,0.000007,-0.000697,-0.002174,0.000705,-0.000007,0.000036,0.000007,-0.000561,-0.001877,-0.049236,-0.044596,0.082970,0.476814,0.341041,-0.223962,0.112925,-0.090873,-0.046975,0.406452,0.408774,-0.472061
2395,0.064939,-0.152641,0.107003,0.000377,-0.019082,0.014750,-0.051436,-0.023154,-0.223913,-0.371511,0.427214,0.216962,0.012512,-0.118692,-0.268255,-0.361684,0.285320,0.124252,-0.043383,-0.000479,-0.018695,0.011265,-0.000767,-0.073535,0.010690,-0.000288,0.001534,0.000192,-0.004314,-0.056278,0.000000,0.000000,0.000000,-0.052857,-0.044926,0.076072,0.484633,0.357419,-0.223954,0.109511,-0.089664,-0.042992,0.399732,0.405426,-0.470248,-2.056360,-2.662404,6.089358,33.581718,2.388192,-6.923751,8.232597,-2.405669,-3.032686,26.420271,5.493937,-9.084510,0.000094,-0.004770,0.003688,-0.152049,-0.064138,-0.986290,0.000000,0.000000,0.000000,-0.051436,-0.023154,0.026087,0.128489,0.177214,0.216962,0.012512,-0.118692,-0.018255,0.138316,0.035320,0.124252,-0.002169,-0.000024,-0.000935,0.000563,-0.000038,-0.003677,0.000534,-0.000014,0.000077,0.000010,-0.000216,-0.002814,-0.052857,-0.044926,0.076072,0.484633,0.357419,-0.223954,0.109511,-0.089664,-0.042992,0.399732,0.405426,-0.470248
2416,0.064854,-0.152990,0.107217,-0.006267,-0.020251,0.007365,-0.050861,-0.023201,-0.224105,-0.371415,0.427214,0.215285,0.012943,-0.118740,-0.268255,-0.361636,0.285225,0.122814,-0.062030,-0.000383,-0.014765,0.008245,0.000527,-0.085951,0.032070,0.001438,-0.001438,0.000431,-0.004027,-0.059058,0.000000,0.000000,0.000000,-0.060390,-0.045120,0.070929,0.491645,0.373688,-0.222656,0.104431,-0.088637,-0.038401,0.390339,0.402214,-0.467152,-2.628965,-2.676378,5.506446,34.143890,2.631358,-6.860031,7.752344,-2.323733,-2.501984,25.666531,5.446391,-9.004647,-0.001567,-0.005063,0.001841,-0.152394,-0.064052,-0.986242,0.000000,0.000000,0.000000,-0.050861,-0.023201,0.025895,0.128585,0.177214,0.215285,0.012943,-0.118740,-0.018255,0.138364,0.035225,0.122814,-0.003102,-0.000019,-0.000738,0.000412,0.000026,-0.004298,0.001603,0.000072,-0.000072,0.000022,-0.000201,-0.002953,-0.060390,-0.045120,0.070929,0.491645,0.373688,-0.222656,0.104431,-0.088637,-0.038401,0.390339,0.402214,-0.467152
2436,0.064649,-0.153444,0.107454,-0.006951,-0.022947,0.015982,-0.051772,-0.023201,-0.224249,-0.371032,0.427214,0.213894,0.013854,-0.118740,-0.268255,-0.361636,0.284889,0.121328,-0.054313,0.000431,-0.009300,0.014669,-0.000383,-0.060976,0.022770,0.002732,-0.001055,0.002013,-0.012943,-0.062078,0.000000,0.000000,0.000000,-0.068768,-0.043804,0.065550,0.499129,0.391777,-0.221039,0.097930,-0.084666,-0.034844,0.378897,0.396177,-0.462268,-3.303890,-2.572069,4.876941,34.721424,2.903661,-6.843322,7.197088,-2.006708,-2.097650,24.763300,5.365734,-8.907516,-0.001738,-0.005737,0.003995,-0.152842,-0.063845,-0.986186,0.000000,0.000000,0.000000,-0.051772,-0.023201,0.025751,0.128968,0.177214,0.213894,0.013854,-0.118740,-0.018255,0.138364,0.034889,0.121328,-0.002716,0.000022,-0.000465,0.000733,-0.000019,-0.003049,0.001139,0.000137,-0.000053,0.000101,-0.000647,-0.003104,-0.068768,-0.043804,0.065550,0.499129,0.391777,-0.221039,0.097930,-0.084666,-0.034844,0.378897,0.396177,-0.462268
2456,0.064661,-0.153931,0.107646,0.011003,-0.022204,0.006489,-0.052587,-0.023201,-0.224489,-0.370936,0.427166,0.212456,0.014189,-0.118740,-0.268303,-0.361636,0.284506,0.120034,-0.030009,0.000479,-0.012943,0.001630,-0.000096,-0.045780,-0.000431,0.002589,0.000767,0.000959,-0.008772,-0.071378,0.000000,0.000000,0.000000,-0.067043,-0.043044,0.058765,0.503360,0.407104,-0.213531,0.091157,-0.084194,-0.029835,0.371134,0.385600,-0.458010,-3.136245,-2.509120,4.147897,35.066811,3.133959,-6.726616,6.711914,-1.964128,-1.545624,24.122967,5.223595,-8.814861,0.002751,-0.005551,0.001622,-0.153324,-0.063852,-0.986111,0.000000,0.000000,0.000000,-0.052587,-0.023201,0.025511,0.129064,0.177166,0.212456,0.014189,-0.118740,-0.018303,0.138364,0.034506,0.120034,-0.001500,0.000024,-0.000647,0.000081,-0.000005,-0.002289,-0.000022,0.000129,0.000038,0.000048,-0.000439,-0.003569,-0.067043,-0.043044,0.058765,0.503360,0.407104,-0.213531,0.091157,-0.084194,-0.029835,0.371134,0.385600,-0.458010
2476,0.064900,-0.154379,0.107578,0.011381,-0.021418,-0.010852,-0.052731,-0.023201,-0.224680,-0.370888,0.427166,0.210683,0.014285,-0.118740,-0.268399,-0.361636,0.284458,0.118692,0.009779,0.000096,-0.011553,-0.000192,0.001438,-0.056326,0.006711,0.003691,0.001007,0.002013,-0.001678,-0.069077,0.000000,0.000000,0.000000,-0.061070,-0.040618,0.055905,0.505845,0.420432,-0.204926,0.090804,-0.082534,-0.026979,0.364248,0.373355,-0.452871,-2.796685,-2.314784,3.861248,35.279636,3.332179,-6.565064,6.674226,-1.842123,-1.203973,23.575462,5.024031,-8.711411,0.002845,-0.005354,-0.002713,-0.153766,-0.064083,-0.986027,0.000000,0.000000,0.000000,-0.052731,-0.023201,0.025320,0.129112,0.177166,0.210683,0.014285,-0.118740,-0.018399,0.138364,0.034458,0.118692,0.000489,0.000005,-0.000578,-0.000010,0.000072,-0.002816,0.000336,0.000185,0.000050,0.000101,-0.000084,-0.003454,-0.061070,-0.040618,0.055905,0.505845,0.420432,-0.204926,0.090804,-0.082534,-0.026979,0.364248,0.373355,-0.452871
2496,0.065075,-0.154841,0.107310,0.004276,-0.020396,-0.010746,-0.052731,-0.023201,-0.224920,-0.370888,0.427214,0.209340,0.014621,-0.118740,-0.268495,-0.361588,0.284410,0.117350,0.000048,-0.000240,-0.004458,0.000000,0.014525,-0.046451,0.016586,0.000144,-0.000192,0.002397,-0.003739,-0.068262,0.000000,0.000000,0.000000,-0.062308,-0.038387,0.054736,0.506273,0.431109,-0.196730,0.089079,-0.080448,-0.025420,0.358208,0.364073,-0.448211,-2.865738,-2.137855,3.701072,35.315071,3.471899,-6.418014,6.496712,-1.666175,-1.024244,23.088108,4.889242,-8.621712,0.001069,-0.005099,-0.002687,-0.154223,-0.064251,-0.985945,0.000000,0.000000,0.000000,-0.052731,-0.023201,0.025080,0.129112,0.177214,0.209340,0.014621,-0.118740,-0.018495,0.138412,0.034410,0.117350,0.000002,-0.000012,-0.000223,0.000000,0.000726,-0.002323,0.000829,0.000007,-0.000010,0.000120,-0.000187,-0.003413,-0.062308,-0.038387,0.054736,0.506273,0.431109,-0.196730,0.089079,-0.080448,-0.025420,0.358208,0.364073,-0.448211
2516,0.065221,-0.155266,0.107026,0.009649,-0.017059,-0.013257,-0.052731,-0.023201,-0.224968,-0.370840,0.427310,0.208238,0.014860,-0.118740,-0.268543,-0.361540,0.284410,0.116247,0.000288,-0.001150,-0.004266,0.000096,0.000671,-0.033029,0.008053,-0.000623,0.000240,0.003260,-0.000000,-0.074350,0.000000,0.000000,0.000000,-0.064808,-0.037634,0.052513,0.506950,0.438684,-0.189204,0.086039,-0.080319,-0.023333,0.353387,0.358108,-0.444995,-3.064754,-2.078487,3.449719,35.365517,3.605482,-6.297549,6.262613,-1.654127,-0.793118,22.700878,4.796191,-8.548205,0.002412,-0.004265,-0.003314,-0.154643,-0.064391,-0.985870,0.000000,0.000000,0.000000,-0.052731,-0.023201,0.025032,0.129160,0.177310,0.208238,0.014860,-0.118740,-0.018543,0.138460,0.034410,0.116247,0.000014,-0.000058,-0.000213,0.000005,0.000034,-0.001651,0.000403,-0.000031,0.000012,0.000163,-0.000000,-0.003718,-0.064808,-0.037634,0.052513,0.506950,0.438684,-0.189204,0.086039,-0.080319,-0.023333,0.353387,0.358108,-0.444995
2536,0.065464,-0.155574,0.106838,0.005038,-0.005907,-0.002964,-0.052731,-0.023201,-0.225064,-0.370840,0.427357,0.207327,0.014956,-0.118740,-0.268495,-0.361300,0.284362,0.115288,0.001630,-0.000144,-0.010690,0.000431,0.000383,-0.048656,0.005896,-0.000479,0.002109,0.004698,-0.000336,-0.056134,0.000000,0.000000,0.000000,-0.065322,-0.036575,0.050584,0.509051,0.445326,-0.183611,0.084887,-0.079194,-0.021034,0.347061,0.351436,-0.441413,-3.109786,-1.994127,3.265916,35.534061,3.704813,-6.187381,6.163102,-1.567914,-0.540452,22.178936,4.693708,-8.488709,0.001260,-0.001477,-0.000741,-0.154947,-0.064628,-0.985807,0.000000,0.000000,0.000000,-0.052731,-0.023201,0.024936,0.129160,0.177357,0.207327,0.014956,-0.118740,-0.018495,0.138700,0.034362,0.115288,0.000081,-0.000007,-0.000534,0.000022,0.000019,-0.002433,0.000295,-0.000024,0.000105,0.000235,-0.000017,-0.002807,-0.065322,-0.036575,0.050584,0.509051,0.445326,-0.183611,0.084887,-0.079194,-0.021034,0.347061,0.351436,-0.441413
2556,0.065531,-0.155721,0.106841,0.005119,-0.000824,0.000988,-0.052731,-0.023201,-0.225399,-0.370792,0.427357,0.206033,0.015532,-0.118740,-0.268495,-0.361205,0.284362,0.114138,0.006615,0.000288,-0.010882,0.010594,0.004842,-0.042664,0.020421,-0.000671,0.000192,0.005369,0.000144,-0.045876,0.000000,0.000000,0.000000,-0.067187,-0.036889,0.049003,0.508886,0.447413,-0.177967,0.083757,-0.079925,-0.016712,0.341956,0.344095,-0.439423,-3.269180,-2.018380,3.141655,35.496117,3.728446,-6.091018,6.028619,-1.624121,-0.053308,21.770061,4.584553,-8.461505,0.001280,-0.000206,0.000247,-0.155092,-0.064692,-0.985780,0.000000,0.000000,0.000000,-0.052731,-0.023201,0.024601,0.129208,0.177357,0.206033,0.015532,-0.118740,-0.018495,0.138795,0.034362,0.114138,0.000331,0.000014,-0.000544,0.000530,0.000242,-0.002133,0.001021,-0.000034,0.000010,0.000268,0.000007,-0.002294,-0.067187,-0.036889,0.049003,0.508886,0.447413,-0.177967,0.083757,-0.079925,-0.016712,0.341956,0.344095,-0.439423
2576,0.065597,-0.155796,0.106900,0.003070,-0.000271,0.003974,-0.052635,-0.023201,-0.225591,-0.370744,0.427405,0.205649,0.015819,-0.118740,-0.268495,-0.361205,0.284362,0.113515,0.005800,-0.000240,-0.004458,0.002780,0.000431,-0.019942,0.013422,-0.000000,-0.000383,0.002637,0.000096,-0.028379,0.000000,0.000000,0.000000,-0.067410,-0.036322,0.048104,0.508603,0.448814,-0.171528,0.080027,-0.079953,-0.014693,0.336572,0.337916,-0.436615,-3.294876,-1.973810,3.026788,35.482136,3.755812,-5.999887,5.735035,-1.625738,0.184040,21.344889,4.492171,-8.429961,0.000767,-0.000068,0.000994,-0.155167,-0.064756,-0.985764,0.000000,0.000000,0.000000,-0.052635,-0.023201,0.024409,0.129256,0.177405,0.205649,0.015819,-0.118740,-0.018495,0.138795,0.034362,0.113515,0.000290,-0.000012,-0.000223,0.000139,0.000022,-0.000997,0.000671,-0.000000,-0.000019,0.000132,0.000005,-0.001419,-0.067410,-0.036322,0.048104,0.508603,0.448814,-0.171528,0.080027,-0.079953,-0.014693,0.336572,0.337916,-0.436615
2596,0.065702,-0.155844,0.106983,0.007267,0.005569,0.002553,-0.052443,-0.023201,-0.225639,-0.370648,0.427405,0.205410,0.015963,-0.118740,-0.268495,-0.361157,0.284410,0.112987,0.000431,-0.000431,-0.002541,-0.000048,0.000336,-0.004698,0.008437,0.001870,0.000336,0.002013,-0.000096,-0.013326,0.000000,0.000000,0.000000,-0.068773,-0.035961,0.046155,0.509979,0.450545,-0.167664,0.076447,-0.079573,-0.012631,0.332341,0.332363,-0.435109,-3.394242,-1.944398,2.782883,35.599487,3.781533,-5.953948,5.454762,-1.599342,0.403030,21.002018,4.408638,-8.405971,0.001817,0.001392,0.000638,-0.155214,-0.064859,-0.985749,0.000000,0.000000,0.000000,-0.052443,-0.023201,0.024361,0.129352,0.177405,0.205410,0.015963,-0.118740,-0.018495,0.138843,0.034410,0.112987,0.000022,-0.000022,-0.000127,-0.000002,0.000017,-0.000235,0.000422,0.000093,0.000017,0.000101,-0.000005,-0.000666,-0.068773,-0.035961,0.046155,0.509979,0.450545,-0.167664,0.076447,-0.079573,-0.012631,0.332341,0.332363,-0.435109
