timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
2336,0.034458,-0.138111,-0.484218,-0.055144,-0.096058,0.148297,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.224546,0.571768,-0.300128,-1.464987,0.056727,-0.686764,0.205285,0.064714,1.124324,2.631108,3.144568,-1.763647,98.531136,61.961967,-58.358620,-117.184250,0.585390,-12.246395,15.967481,18.157818,120.000000,150.000000,43.440250,-31.595398,0.000000,0.000000,0.000000,-0.013786,-0.024015,0.037074,-0.137672,-0.034123,-0.989890,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.224546,0.571768,-0.300128,-1.464987,0.056727,-0.686764,0.205285,0.064714,1.124324,2.631108,3.144568,-1.763647
2356,0.033118,-0.139557,-0.481311,-0.021465,-0.055790,0.143824,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.228942,0.574388,-0.301283,-1.464508,0.057771,-0.687419,0.194905,0.065935,1.121045,2.631976,3.146072,-1.768038,98.882744,62.171562,-58.488503,-117.145935,0.601056,-12.256215,15.137081,18.255493,120.000000,150.000000,43.462799,-31.661263,0.000000,0.000000,0.000000,-0.005366,-0.013947,0.035956,-0.139104,-0.032790,-0.989735,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.228942,0.574388,-0.301283,-1.464508,0.057771,-0.687419,0.194905,0.065935,1.121045,2.631976,3.146072,-1.768038
2376,0.032624,-0.140510,-0.478328,0.015625,-0.056398,0.144404,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.234702,0.574281,-0.302859,-1.461804,0.060818,-0.689200,0.198798,0.066252,1.117390,2.626218,3.140937,-1.770636,99.343590,62.162987,-58.665863,-116.929581,0.646765,-12.282936,15.448539,18.280796,120.000000,150.000000,43.385780,-31.700218,0.000000,0.000000,0.000000,0.003906,-0.014100,0.036101,-0.140048,-0.032297,-0.989618,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.234702,0.574281,-0.302859,-1.461804,0.060818,-0.689200,0.198798,0.066252,1.117390,2.626218,3.140937,-1.770636
2396,0.032736,-0.141713,-0.475549,0.029449,-0.061059,0.136489,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.238195,0.576542,-0.305706,-1.464886,0.061010,-0.694117,0.213963,0.068614,1.121513,2.626434,3.135277,-1.769085,99.622986,62.343887,-58.986092,-117.176178,0.649643,-12.356691,16.661770,18.469738,120.000000,150.000000,43.300884,-31.676968,0.000000,0.000000,0.000000,0.007362,-0.015265,0.034122,-0.141239,-0.032402,-0.989445,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.238195,0.576542,-0.305706,-1.464886,0.061010,-0.694117,0.213963,0.068614,1.121513,2.626434,3.135277,-1.769085
2416,0.033106,-0.142973,-0.473090,0.044185,-0.067602,0.101728,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.238087,0.579045,-0.309195,-1.468550,0.059873,-0.697607,0.222525,0.069230,1.126791,2.628468,3.133059,-1.765321,99.614365,62.544128,-59.378624,-117.469284,0.632581,-12.409042,17.346703,18.519093,120.000000,150.000000,43.267605,-31.620499,0.000000,0.000000,0.000000,0.011046,-0.016900,0.025432,-0.142486,-0.032763,-0.989254,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.238087,0.579045,-0.309195,-1.468550,0.059873,-0.697607,0.222525,0.069230,1.126791,2.628468,3.133059,-1.765321
2436,0.033303,-0.145193,-0.470796,0.007762,-0.151650,0.129223,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.239037,0.582832,-0.315550,-1.475332,0.058632,-0.700080,0.231063,0.066411,1.135164,2.630928,3.130097,-1.761181,99.690353,62.847069,-60.093521,-118.011864,0.613974,-12.446138,18.029715,18.293577,120.000000,150.000000,43.223183,-31.558403,0.000000,0.000000,0.000000,0.001941,-0.037912,0.032306,-0.144683,-0.032947,-0.988929,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.239037,0.582832,-0.315550,-1.475332,0.058632,-0.700080,0.231063,0.066411,1.135164,2.630928,3.130097,-1.761181
2456,0.032947,-0.148134,-0.468428,-0.009787,-0.114418,0.116130,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.236738,0.593506,-0.321918,-1.490368,0.049721,-0.701766,0.219822,0.069033,1.149705,2.650064,3.142949,-1.758919,99.506439,63.700981,-60.809906,-119.214722,0.480303,-12.471428,17.130495,18.503258,120.000000,150.000000,43.415966,-31.524475,0.000000,0.000000,0.000000,-0.002447,-0.028604,0.029032,-0.147593,-0.032580,-0.988512,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.236738,0.593506,-0.321918,-1.490368,0.049721,-0.701766,0.219822,0.069033,1.149705,2.650064,3.142949,-1.758919
2476,0.032010,-0.150431,-0.466492,-0.031526,-0.107042,0.089793,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.239110,0.596169,-0.327629,-1.491752,0.048383,-0.698445,0.200189,0.065995,1.147331,2.649189,3.149823,-1.760312,99.696182,63.914062,-61.452393,-119.325432,0.460236,-12.421610,15.559793,18.260239,120.000000,150.000000,43.519066,-31.545361,0.000000,0.000000,0.000000,-0.007881,-0.026761,0.022448,-0.149865,-0.031643,-0.988200,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.239110,0.596169,-0.327629,-1.491752,0.048383,-0.698445,0.200189,0.065995,1.147331,2.649189,3.149823,-1.760312
2496,0.030859,-0.152442,-0.464897,-0.065284,-0.095016,0.084003,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.243076,0.600131,-0.332287,-1.495810,0.047714,-0.695444,0.178166,0.059766,1.146892,2.652112,3.150892,-1.765380,100.013481,64.230965,-61.976486,-119.650070,0.450203,-12.376590,13.798014,17.761938,120.000000,150.000000,43.535110,-31.621384,0.000000,0.000000,0.000000,-0.016321,-0.023754,0.021001,-0.151853,-0.030496,-0.987933,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.243076,0.600131,-0.332287,-1.495810,0.047714,-0.695444,0.178166,0.059766,1.146892,2.652112,3.150892,-1.765380
2516,0.029459,-0.155053,-0.463551,-0.062340,-0.149835,0.044072,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.246195,0.602675,-0.334123,-1.495989,0.047279,-0.690863,0.148317,0.055051,1.142248,2.654210,3.154684,-1.774645,100.263016,64.434471,-62.183044,-119.664398,0.443679,-12.307884,11.410080,17.384754,120.000000,150.000000,43.591988,-31.760353,0.000000,0.000000,0.000000,-0.015585,-0.037459,0.011018,-0.154433,-0.029101,-0.987575,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.246195,0.602675,-0.334123,-1.495989,0.047279,-0.690863,0.148317,0.055051,1.142248,2.654210,3.154684,-1.774645
2536,0.027868,-0.158217,-0.462756,-0.079616,-0.159423,0.051724,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.253084,0.614821,-0.346449,-1.513150,0.043390,-0.690750,0.140965,0.049321,1.158475,2.667434,3.158610,-1.782183,100.814117,65.406219,-63.569656,-121.037292,0.385339,-12.306189,10.821895,16.926361,120.000000,150.000000,43.650875,-31.873432,0.000000,0.000000,0.000000,-0.019904,-0.039856,0.012931,-0.157558,-0.027517,-0.987126,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.253084,0.614821,-0.346449,-1.513150,0.043390,-0.690750,0.140965,0.049321,1.158475,2.667434,3.158610,-1.782183
2556,0.025996,-0.161510,-0.461818,-0.104977,-0.164951,0.052023,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.255921,0.620896,-0.352447,-1.517704,0.039057,-0.688235,0.118477,0.048202,1.162280,2.675119,3.170439,-1.787951,101.041122,65.892189,-64.244476,-121.401611,0.320347,-12.268466,9.022911,16.836826,120.000000,150.000000,43.828300,-31.959938,0.000000,0.000000,0.000000,-0.026244,-0.041238,0.013006,-0.160809,-0.025655,-0.986652,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.255921,0.620896,-0.352447,-1.517704,0.039057,-0.688235,0.118477,0.048202,1.162280,2.675119,3.170439,-1.787951
2576,0.023631,-0.164839,-0.460914,-0.120618,-0.155706,0.042968,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.260319,0.627621,-0.359043,-1.524378,0.036493,-0.684867,0.092348,0.045612,1.163377,2.682749,3.179579,-1.795214,101.392899,66.430183,-64.986435,-121.935509,0.281893,-12.217943,6.932631,16.629612,120.000000,150.000000,43.965401,-32.068886,0.000000,0.000000,0.000000,-0.030154,-0.038927,0.010742,-0.164094,-0.023309,-0.986169,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.260319,0.627621,-0.359043,-1.524378,0.036493,-0.684867,0.092348,0.045612,1.163377,2.682749,3.179579,-1.795214
2596,0.021160,-0.167806,-0.460296,-0.122916,-0.136426,0.025290,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.266625,0.633486,-0.364993,-1.527787,0.035510,-0.681177,0.065454,0.041318,1.162799,2.687047,3.186821,-1.804377,101.897385,66.899361,-65.655899,-122.208176,0.267151,-12.162591,4.781080,16.286081,120.000000,150.000000,44.074032,-32.206329,0.000000,0.000000,0.000000,-0.030729,-0.034106,0.006322,-0.167020,-0.020861,-0.985733,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.266625,0.633486,-0.364993,-1.527787,0.035510,-0.681177,0.065454,0.041318,1.162799,2.687047,3.186821,-1.804377
2617,0.018681,-0.170386,-0.459986,-0.126706,-0.120421,0.017944,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.273625,0.637978,-0.370480,-1.529801,0.036031,-0.678091,0.044012,0.036698,1.161300,2.688660,3.189603,-1.813984,102.457367,67.258720,-66.273125,-122.369331,0.274954,-12.116305,3.065738,15.916538,120.000000,150.000000,44.115761,-32.350430,0.000000,0.000000,0.000000,-0.031677,-0.030105,0.004486,-0.169562,-0.018409,-0.985348,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.273625,0.637978,-0.370480,-1.529801,0.036031,-0.678091,0.044012,0.036698,1.161300,2.688660,3.189603,-1.813984
2637,0.016134,-0.172741,-0.459775,-0.134368,-0.107394,0.001291,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.279621,0.641552,-0.374071,-1.530235,0.036688,-0.675567,0.023576,0.033427,1.158764,2.690347,3.191864,-1.823501,102.937096,67.544685,-66.677139,-122.404045,0.284821,-12.078440,1.430865,15.654835,120.000000,150.000000,44.149673,-32.493183,0.000000,0.000000,0.000000,-0.033592,-0.026849,0.000323,-0.171883,-0.015894,-0.984989,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.279621,0.641552,-0.374071,-1.530235,0.036688,-0.675567,0.023576,0.033427,1.158764,2.690347,3.191864,-1.823501
2657,0.013602,-0.174406,-0.460113,-0.125898,-0.056315,-0.032975,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.284760,0.645037,-0.377685,-1.530763,0.037880,-0.672482,0.002939,0.028837,1.156912,2.692278,3.193821,-1.833197,103.348228,67.823456,-67.083740,-122.446297,0.302692,-12.032173,-0.220076,15.287634,120.000000,150.000000,44.179024,-32.638622,0.000000,0.000000,0.000000,-0.031475,-0.014079,-0.008244,-0.173523,-0.013396,-0.984739,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.284760,0.645037,-0.377685,-1.530763,0.037880,-0.672482,0.002939,0.028837,1.156912,2.692278,3.193821,-1.833197
2677,0.011673,-0.175260,-0.460924,-0.108196,-0.029246,-0.043128,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.290543,0.644197,-0.378723,-1.524919,0.042247,-0.668748,-0.013418,0.022550,1.150242,2.686135,3.190290,-1.842981,103.810867,67.756210,-67.200516,-121.978767,0.368203,-11.976156,-1.528597,14.784694,120.000000,150.000000,44.126060,-32.785385,0.000000,0.000000,0.000000,-0.027049,-0.007311,-0.010782,-0.174364,-0.011494,-0.984614,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.290543,0.644197,-0.378723,-1.524919,0.042247,-0.668748,-0.013418,0.022550,1.150242,2.686135,3.190290,-1.842981
2697,0.010289,-0.175832,-0.462342,-0.080350,-0.017601,-0.088093,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.295856,0.643839,-0.378518,-1.521755,0.045425,-0.668254,-0.018895,0.020789,1.145797,2.682876,3.184600,-1.850887,104.235855,67.727570,-67.177460,-121.725693,0.415870,-11.968756,-1.966786,14.643799,120.000000,150.000000,44.040714,-32.903969,0.000000,0.000000,0.000000,-0.020088,-0.004400,-0.022023,-0.174927,-0.010130,-0.984529,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.295856,0.643839,-0.378518,-1.521755,0.045425,-0.668254,-0.018895,0.020789,1.145797,2.682876,3.184600,-1.850887
2717,0.009565,-0.175790,-0.464407,-0.045507,0.023619,-0.112839,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.299505,0.644950,-0.381541,-1.522363,0.048409,-0.668847,-0.012919,0.015821,1.149559,2.680714,3.177022,-1.854867,104.527748,67.816475,-67.517494,-121.774269,0.460626,-11.977642,-1.488694,14.246370,120.000000,150.000000,43.927052,-32.963665,0.000000,0.000000,0.000000,-0.011377,0.005905,-0.028210,-0.174886,-0.009418,-0.984544,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.299505,0.644950,-0.381541,-1.522363,0.048409,-0.668847,-0.012919,0.015821,1.149559,2.680714,3.177022,-1.854867
2737,0.009944,-0.174810,-0.466985,0.003093,0.061137,-0.137197,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.301723,0.641490,-0.380440,-1.516690,0.052082,-0.670062,-0.003349,0.014248,1.146966,2.672987,3.168236,-1.855682,104.705215,67.539711,-67.393669,-121.320488,0.515720,-11.995864,-0.723089,14.120529,120.000000,150.000000,43.795254,-32.975891,0.000000,0.000000,0.000000,0.000773,0.015284,-0.034299,-0.173922,-0.009793,-0.984711,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.301723,0.641490,-0.380440,-1.516690,0.052082,-0.670062,-0.003349,0.014248,1.146966,2.672987,3.168236,-1.855682
2757,0.010691,-0.173673,-0.470010,0.010469,0.056155,-0.150424,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.303509,0.637094,-0.378852,-1.512640,0.056287,-0.674021,0.020254,0.014430,1.145619,2.663750,3.154128,-1.852627,104.848076,67.188011,-67.214973,-120.996437,0.578801,-12.055250,1.165116,14.135070,120.000000,150.000000,43.583637,-32.930065,0.000000,0.000000,0.000000,0.002617,0.014039,-0.037606,-0.172802,-0.010530,-0.984900,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.303509,0.637094,-0.378852,-1.512640,0.056287,-0.674021,0.020254,0.014430,1.145619,2.663750,3.154128,-1.852627
2777,0.011403,-0.172799,-0.472453,-0.005837,0.046485,-0.078328,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.300127,0.634726,-0.376386,-1.511030,0.057534,-0.676879,0.032879,0.013997,1.147311,2.662563,3.146692,-1.848173,104.577507,66.998543,-66.937599,-120.867630,0.597499,-12.098119,2.175107,14.100482,120.000000,150.000000,43.472103,-32.863251,0.000000,0.000000,0.000000,-0.001459,0.011621,-0.019582,-0.171940,-0.011233,-0.985043,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.300127,0.634726,-0.376386,-1.511030,0.057534,-0.676879,0.032879,0.013997,1.147311,2.662563,3.146692,-1.848173
2797,0.011417,-0.172325,-0.473919,-0.020799,0.016396,-0.080408,-0.168450,-0.185612,0.398212,-0.390398,0.478602,0.300660,-0.010019,0.008820,0.243759,-0.457558,0.395048,0.056182,2.423834,-3.425763,1.570269,-1.727023,-3.342688,-2.902004,0.335319,-5.213090,-0.000911,0.372086,1.211365,3.931257,0.000000,0.000000,0.000000,1.296418,0.632477,-0.369728,-1.506737,0.055780,-0.678730,0.032182,0.023133,1.140979,2.663852,3.151284,-1.845950,104.280815,66.818649,-66.188560,-120.524208,0.571183,-12.125888,2.119339,14.831343,120.000000,150.000000,43.540993,-32.829906,0.000000,0.000000,0.000000,-0.005200,0.004099,-0.020102,-0.171473,-0.011248,-0.985125,-0.168450,-0.185612,0.148212,0.109602,0.228602,0.300660,-0.010019,0.008820,-0.006241,0.042442,0.145048,0.056182,0.121192,-0.171288,0.078513,-0.086351,-0.167134,-0.145100,0.016766,-0.260655,-0.000046,0.018604,0.060568,0.196563,1.296418,0.632477,-0.369728,-1.506737,0.055780,-0.678730,0.032182,0.023133,1.140979,2.663852,3.151284,-1.845950
